,OrderID,OrderPrice,Amount_Charged,GiftBox,Preferences,Rating
628,171889327,30,48.0,"4607,4879","I don’t drink coffee or tea 🤭$$$ Savories and non-sweet snacks 🥓 🥕🥨 $$$  I do NOT have any allergies or dietary restrictions 👍 $$$ $$$Send 👍$$$Hard liquor (for example -- Whiskey, Bourbon, Rum, Tequila) 🥃$$$ 📱🏡 Smart home gadgets are so cool. I love them. $$$  🧘‍♀️🕯💆‍♀️🤸‍♂️I’m into health, wellness &amp; body care $$$ $$$Send 👍$$$$$$Send 👍",0
629,171889322,50,62.0,"3186,1859,4443","I’m more of a tea person 🍵$$$Any specialty tea is good for me 🍵$$$ Healthy Sweet Treats 🍯 $$$ $$$Send 👍$$$I like everything 👍$$$ 📸 I enjoy capturing pictures &amp; videos $$$  🧘‍♀️🕯💆‍♀️🤸‍♂️I’m into health, wellness &amp; body care $$$  🐶 I have a pet dog $$$ $$$Send 👍$$$ I love being outdoors 🚶‍♀️ $$$ $$$Send 👍",0
630,171889321,50,62.0,"4040,5032,4254,4759","I'm a coffee person ☕️$$$I like coffee but I don’t like to brew 😋$$$ Chocolates, Candies and baked treats 🍫 🍪 🍩 $$$  I do NOT have any allergies or dietary restrictions 👍 $$$ $$$Send 👍$$$Red or White Wine 🍷🍾 (and similar drinks)$$$ 📸 I enjoy capturing pictures &amp; videos $$$  📱🏡 Smart home gadgets are so cool. I love them. $$$  🧘‍♀️🕯💆‍♀️🤸‍♂️I’m into health, wellness &amp; body care $$$  $$$  🐶 I have a pet dog $$$ $$$Have kid/s 6 boy years old$$$Send 👍$$$ I have a thing for classic pens 🖋 $$$  I love being outdoors 🚶‍♀️ $$$ $$$Send 👍",0
631,171889317,50,62.0,"4038,3186,4700,4443","I don’t drink coffee or tea 🤭$$$ Healthy Sweet Treats 🍯 $$$  I do NOT have any allergies or dietary restrictions 👍 $$$ $$$Send 👍$$$Hard liquor (for example -- Whiskey, Bourbon, Rum, Tequila) 🥃$$$ 📸 I enjoy capturing pictures &amp; videos $$$  $$$  📱🏡 Smart home gadgets are so cool. I love them. $$$  🧘‍♀️🕯💆‍♀️🤸‍♂️I’m into health, wellness &amp; body care $$$  🐶 I have a pet dog $$$ $$$Send 👍$$$ I love being outdoors 🚶‍♀️ $$$  $$$ $$$Have kid/s Atlanta United years old$$$Send 👍",0
632,171889315,50,53.0,"2825,4722,4254","I'm a coffee person ☕️$$$I love to make pour over/specialty coffees from coffee beans 🙋‍♀️☕️$$$ Savories and non-sweet snacks 🥓 🥕🥨 $$$  Chocolates, Candies and baked treats 🍫 🍪 🍩 $$$  I do NOT have any allergies or dietary restrictions 👍 $$$ $$$Send 👍$$$Hard liquor (for example -- Whiskey, Bourbon, Rum, Tequila) 🥃$$$ 📸 I enjoy capturing pictures &amp; videos $$$  🧘‍♀️🕯💆‍♀️🤸‍♂️I’m into health, wellness &amp; body care $$$  $$$  🐶 I have a pet dog $$$ $$$Have kid/s girl 18 years, boy 21 years$$$Send 👍$$$ I love being outdoors 🚶‍♀️ $$$ $$$Send 👍",0
633,171889313,50,62.0,"4233,1859,4700,4759","I’m more of a tea person 🍵$$$Any specialty tea is good for me 🍵$$$ Healthy Sweet Treats 🍯 $$$ $$$Send 👍$$$Red or White Wine 🍷🍾 (and similar drinks)$$$ 📱🏡 Smart home gadgets are so cool. I love them. $$$  🧘‍♀️🕯💆‍♀️🤸‍♂️I’m into health, wellness &amp; body care $$$  🐶 I have a pet dog $$$ $$$Send 👍$$$ I love being outdoors 🚶‍♀️ $$$ $$$Send 👍",0
634,171889311,30,36.0,"4959,2825,4254","I'm a coffee person ☕️$$$I love to make pour over/specialty coffees from coffee beans 🙋‍♀️☕️$$$ Chocolates, Candies and baked treats 🍫 🍪 🍩 $$$  I do NOT have any allergies or dietary restrictions 👍 $$$ $$$Send 👍$$$I do not drink alcohol ☝️$$$ 📱🏡 Smart home gadgets are so cool. I love them. $$$  $$$  🐶 I have a pet dog $$$ $$$Have kid/s 11 17 years old$$$Send 👍$$$Can't say 🤔",0
635,171889310,30,34.0,"5043,4825","I'm a coffee person ☕️$$$I like to brew regular ground coffee ☕️$$$ Savories and non-sweet snacks 🥓 🥕🥨 $$$  I do NOT have any allergies or dietary restrictions 👍 $$$ $$$Send 👍$$$I like everything 👍$$$ 🎧 Can’t live without my Music $$$  🧘‍♀️🕯💆‍♀️🤸‍♂️I’m into health, wellness &amp; body care $$$  🐶 I have a pet dog $$$ $$$Send 👍$$$Oh yeah! 🤘",0
636,171889308,50,54.0,"4444,4729","I'm a coffee person ☕️$$$ Chocolates, Candies and baked treats 🍫 🍪 🍩 $$$ $$$Send 👍$$$Hard liquor (for example -- Whiskey, Bourbon, Rum, Tequila) 🥃$$$ 📱🏡 Smart home gadgets are so cool. I love them. $$$  🧘‍♀️🕯💆‍♀️🤸‍♂️I’m into health, wellness &amp; body care $$$  🐶 I have a pet dog $$$ $$$Send 👍$$$ I love being outdoors 🚶‍♀️ $$$ $$$Send 👍",0
637,171889302,30,36.0,"4830,4254","I'm a coffee person ☕️$$$I like coffee but I don’t like to brew 😋$$$ Chocolates, Candies and baked treats 🍫 🍪 🍩 $$$ $$$Send 👍$$$I like everything 👍$$$ 📱🏡 Smart home gadgets are so cool. I love them. $$$  🧘‍♀️🕯💆‍♀️🤸‍♂️I’m into health, wellness &amp; body care $$$  $$$  🐶 I have a pet dog $$$ $$$Have kid/s Boy 2 Girl 1 years old$$$Send 👍$$$ I have a thing for classic pens 🖋 $$$  $$$ $$$Have kid/s Dallas Mavericks years old$$$Send 👍",0
638,171889299,30,36.0,"2352,4700","I don’t drink coffee or tea 🤭$$$ Healthy Sweet Treats 🍯 $$$ $$$Send 👍$$$I like everything 👍$$$ $$$ $$$Have kid/s Boy - 4, Boy - 6 years old$$$Send 👍$$$ $$$ $$$Have kid/s Cowboys, mavericks years old$$$Send 👍",0
639,171889297,30,36.0,"3823,3677","I'm a coffee person ☕️$$$I like coffee but I don’t like to brew 😋$$$ Savories and non-sweet snacks 🥓 🥕🥨 $$$  Chocolates, Candies and baked treats 🍫 🍪 🍩 $$$ $$$Send 👍$$$Red or White Wine 🍷🍾 (and similar drinks)$$$ 📸 I enjoy capturing pictures &amp; videos $$$  📱🏡 Smart home gadgets are so cool. I love them. $$$  🐶 I have a pet dog $$$ $$$Send 👍$$$ I love being outdoors 🚶‍♀️ $$$ $$$Send 👍",0
640,171889294,30,34.0,"3677,2426","I'm a coffee person ☕️$$$I love to make pour over/specialty coffees from coffee beans 🙋‍♀️☕️$$$ Savories and non-sweet snacks 🥓 🥕🥨 $$$ $$$Send 👍$$$Hard liquor (for example -- Whiskey, Bourbon, Rum, Tequila) 🥃$$$ 📱🏡 Smart home gadgets are so cool. I love them. $$$ $$$Send 👍$$$ I love being outdoors 🚶‍♀️ $$$ $$$Send 👍",0
641,171889293,30,34.0,"2594,1002","I'm a coffee person ☕️$$$I like to brew regular ground coffee ☕️$$$ Chocolates, Candies and baked treats 🍫 🍪 🍩 $$$  I do NOT have any allergies or dietary restrictions 👍 $$$ $$$Send 👍$$$Red or White Wine 🍷🍾 (and similar drinks)$$$ 📸 I enjoy capturing pictures &amp; videos $$$  $$$  📱🏡 Smart home gadgets are so cool. I love them. $$$  🧘‍♀️🕯💆‍♀️🤸‍♂️I’m into health, wellness &amp; body care $$$ $$$Send 👍$$$ I love being outdoors 🚶‍♀️ $$$ $$$Send 👍",0
642,171889292,50,68.0,"3186,2594,5186,4443","I'm a coffee person ☕️$$$I like to brew regular ground coffee ☕️$$$ Savories and non-sweet snacks 🥓 🥕🥨 $$$  Chocolates, Candies and baked treats 🍫 🍪 🍩 $$$  Healthy Sweet Treats 🍯 $$$  I do NOT have any allergies or dietary restrictions 👍 $$$ $$$Send 👍$$$I like everything 👍$$$ 🧘‍♀️🕯💆‍♀️🤸‍♂️I’m into health, wellness &amp; body care $$$  🐶 I have a pet dog $$$ $$$Send 👍$$$ I love being outdoors 🚶‍♀️ $$$ $$$Send 👍",0
643,171889282,100,104.0,"2825,3931,4312","I'm a coffee person ☕️$$$I love to make pour over/specialty coffees from coffee beans 🙋‍♀️☕️$$$ Chocolates, Candies and baked treats 🍫 🍪 🍩 $$$ $$$Send 👍$$$Hard liquor (for example -- Whiskey, Bourbon, Rum, Tequila) 🥃$$$ 📸 I enjoy capturing pictures &amp; videos $$$  $$$ $$$Send 👍$$$ I love being outdoors 🚶‍♀️ $$$  $$$ $$$Send 👍",0
644,171889269,30,36.0,"2352,2080","I don’t drink coffee or tea 🤭$$$ Chocolates, Candies and baked treats 🍫 🍪 🍩 $$$ Lactose intolerant $$$ $$$Send 👍$$$Red or White Wine 🍷🍾 (and similar drinks)$$$ 📸 I enjoy capturing pictures &amp; videos $$$  $$$  📱🏡 Smart home gadgets are so cool. I love them. $$$  🧘‍♀️🕯💆‍♀️🤸‍♂️I’m into health, wellness &amp; body care $$$ $$$Send 👍$$$ I have a thing for classic pens 🖋 $$$ $$$Send 👍",0
645,171889268,40,43.0,"2594,4229","I'm a coffee person ☕️$$$I like to brew regular ground coffee ☕️$$$ Savories and non-sweet snacks 🥓 🥕🥨 $$$  Chocolates, Candies and baked treats 🍫 🍪 🍩 $$$ $$$Send 👍$$$Hard liquor (for example -- Whiskey, Bourbon, Rum, Tequila) 🥃$$$ $$$ $$$Send 👍$$$$$$Send 👍",0
646,171889267,40,43.0,"2594,4229","I'm a coffee person ☕️$$$I like to brew regular ground coffee ☕️$$$ Savories and non-sweet snacks 🥓 🥕🥨 $$$  Chocolates, Candies and baked treats 🍫 🍪 🍩 $$$  Healthy Sweet Treats 🍯 $$$  I do NOT have any allergies or dietary restrictions 👍 $$$ $$$Send 👍$$$I like everything 👍$$$ 📸 I enjoy capturing pictures &amp; videos $$$  📱🏡 Smart home gadgets are so cool. I love them. $$$  $$$  🐶 I have a pet dog $$$ $$$Have kid/s Boys 16 &amp; 14 years old$$$Send 👍$$$$$$Send 👍",0
647,171889264,40,46.0,"1985,5043","I’m more of a tea person 🍵$$$I prefer herbal/de-caffeinated teas✌$$$ Savories and non-sweet snacks 🥓 🥕🥨 $$$  Chocolates, Candies and baked treats 🍫 🍪 🍩 $$$  I do NOT have any allergies or dietary restrictions 👍 $$$ $$$Send 👍$$$I do not drink alcohol ☝️$$$ 📸 I enjoy capturing pictures &amp; videos $$$  📱🏡 Smart home gadgets are so cool. I love them. $$$  🧘‍♀️🕯💆‍♀️🤸‍♂️I’m into health, wellness &amp; body care $$$  $$$ $$$Have kid/s Girl- 9, girl-6 years old$$$Send 👍$$$ $$$ $$$Have kid/s The beach, beauty products, makeup, home goods years old$$$Send 👍",0
648,171889263,40,46.5,"2594,4729","I'm a coffee person ☕️$$$I like to brew regular ground coffee ☕️$$$ Chocolates, Candies and baked treats 🍫 🍪 🍩 $$$ $$$Send 👍$$$Red or White Wine 🍷🍾 (and similar drinks)$$$ 📱🏡 Smart home gadgets are so cool. I love them. $$$ $$$Send 👍$$$ I love being outdoors 🚶‍♀️ $$$ $$$Send 👍",0
649,171889258,65,76.0,"5061,278,3677,5089","I'm a coffee person ☕️$$$I love to make pour over/specialty coffees from coffee beans 🙋‍♀️☕️$$$ Savories and non-sweet snacks 🥓 🥕🥨 $$$  Chocolates, Candies and baked treats 🍫 🍪 🍩 $$$ $$$I like everything 👍$$$ 📱🏡 Smart home gadgets are so cool. I love them. $$$  🧘‍♀️🕯💆‍♀️🤸‍♂️I’m into health, wellness &amp; body care $$$ $$$ I love being outdoors 🚶‍♀️ $$$  $$$ ",0
650,171889257,65,76.0,"4040,2352,4825","I'm a coffee person ☕️$$$I like to brew regular ground coffee ☕️$$$ Savories and non-sweet snacks 🥓 🥕🥨 $$$ Gluten intolerance $$$ $$$Red or White Wine 🍷🍾 (and similar drinks)$$$ 📸 I enjoy capturing pictures &amp; videos $$$  $$$  📱🏡 Smart home gadgets are so cool. I love them. $$$  🧘‍♀️🕯💆‍♀️🤸‍♂️I’m into health, wellness &amp; body care $$$  $$$ $$$Have kid/s girl 11, boy 11, boy 9 years old$$$ I have a thing for classic pens 🖋 $$$  I love being outdoors 🚶‍♀️ $$$ ",0
651,171889246,50,56.0,"4229,1002,4254","I don’t drink coffee or tea 🤭$$$ Chocolates, Candies and baked treats 🍫 🍪 🍩 $$$ $$$Send 👍$$$ $$$ $$$Have kid/s Boy (M/12) Boy (M/11) Boy (M/8) years old$$$Send 👍$$$ $$$ $$$Have kid/s Green Bay Packers years old$$$Send 👍",0
652,171889244,30,36.5,"4830,4254","I don’t drink coffee or tea 🤭$$$ Chocolates, Candies and baked treats 🍫 🍪 🍩 $$$ $$$Send 👍$$$Hard liquor (for example -- Whiskey, Bourbon, Rum, Tequila) 🥃$$$ 📸 I enjoy capturing pictures &amp; videos $$$  📱🏡 Smart home gadgets are so cool. I love them. $$$  🧘‍♀️🕯💆‍♀️🤸‍♂️I’m into health, wellness &amp; body care $$$  $$$  🐶 I have a pet dog $$$ $$$Have kid/s Boy 2 months $$$Send 👍$$$ I have a thing for classic pens 🖋 $$$  I love being outdoors 🚶‍♀️ $$$  $$$ $$$Have kid/s Soccer ,Real Madrid  , psg, Brazil, bad bunny years old$$$Send 👍",0
653,171889241,40,36.0,"4444,1002","I'm a coffee person ☕️$$$I like coffee but I don’t like to brew 😋$$$ Savories and non-sweet snacks 🥓 🥕🥨 $$$  Chocolates, Candies and baked treats 🍫 🍪 🍩 $$$  I do NOT have any allergies or dietary restrictions 👍 $$$ $$$Send 👍$$$Red or White Wine 🍷🍾 (and similar drinks)$$$ 📱🏡 Smart home gadgets are so cool. I love them. $$$ $$$Send 👍$$$ $$$ $$$Have kid/s Notre Dame years old$$$Send 👍",0
654,171889237,50,54.0,"2996,4730","I don’t drink coffee or tea 🤭$$$ Healthy Sweet Treats 🍯 $$$ $$$Send 👍$$$I do not drink alcohol ☝️$$$ 📱🏡 Smart home gadgets are so cool. I love them. $$$  🧘‍♀️🕯💆‍♀️🤸‍♂️I’m into health, wellness &amp; body care $$$  $$$  🐶 I have a pet dog $$$ $$$Have kid/s Girl /12, Boy/9, Girl/6 years old$$$Send 👍$$$ I love being outdoors 🚶‍♀️ $$$ $$$Send 👍",0
655,171889236,50,53.0,"4228,3823","I'm a coffee person ☕️$$$I like coffee but I don’t like to brew 😋$$$ Chocolates, Candies and baked treats 🍫 🍪 🍩 $$$  Healthy Sweet Treats 🍯 $$$  I do NOT have any allergies or dietary restrictions 👍 $$$ $$$Send 👍$$$I like everything 👍$$$ $$$  📱🏡 Smart home gadgets are so cool. I love them. $$$  $$$ $$$Have kid/s Boys, age 18,9,14 years old$$$Send 👍$$$ $$$ $$$Have kid/s Dallas Cowboys, Los angeles Dodgers LA Lakers years old$$$Send 👍",0
656,171889235,50,53.0,"2825,3823,3677",I'm a coffee person ☕️$$$I love to make pour over/specialty coffees from coffee beans 🙋‍♀️☕️$$$ Savories and non-sweet snacks 🥓 🥕🥨 $$$ $$$Send 👍$$$Red or White Wine 🍷🍾 (and similar drinks)$$$ $$$  📱🏡 Smart home gadgets are so cool. I love them. $$$  🐶 I have a pet dog $$$ $$$Send 👍$$$ I love being outdoors 🚶‍♀️ $$$  $$$ $$$Have kid/s Boston Bruins years old$$$Send 👍,0
657,171889234,50,53.0,"2825,3823,3677","I'm a coffee person ☕️$$$I love to make pour over/specialty coffees from coffee beans 🙋‍♀️☕️$$$ Savories and non-sweet snacks 🥓 🥕🥨 $$$ $$$Send 👍$$$Red or White Wine 🍷🍾 (and similar drinks)$$$ 📱🏡 Smart home gadgets are so cool. I love them. $$$  🧘‍♀️🕯💆‍♀️🤸‍♂️I’m into health, wellness &amp; body care $$$  🐶 I have a pet dog $$$ $$$Send 👍$$$ I have a thing for classic pens 🖋 $$$  I love being outdoors 🚶‍♀️ $$$ $$$Send 👍",0
658,171889232,200,206.0,"245,3635,3663","I'm a coffee person ☕️$$$I like to brew regular ground coffee ☕️$$$ Chocolates, Candies and baked treats 🍫 🍪 🍩 $$$  I do NOT have any allergies or dietary restrictions 👍 $$$ $$$Send 👍$$$Red or White Wine 🍷🍾 (and similar drinks)$$$ 📱🏡 Smart home gadgets are so cool. I love them. $$$ $$$Send 👍$$$ I love being outdoors 🚶‍♀️ $$$ $$$Send 👍",0
659,171889231,20,38.0,"5187,3677,4316","I don’t drink coffee or tea 🤭$$$ Savories and non-sweet snacks 🥓 🥕🥨 $$$ $$$Send 👍$$$ $$$  🧘‍♀️🕯💆‍♀️🤸‍♂️I’m into health, wellness &amp; body care $$$ $$$Send 👍$$$ I love being outdoors 🚶‍♀️ $$$ $$$Send 👍",0
660,171889229,75,79.0,"278,3073,4700",I'm a coffee person ☕️$$$I love to make pour over/specialty coffees from coffee beans 🙋‍♀️☕️$$$ Healthy Sweet Treats 🍯 $$$  I do NOT have any allergies or dietary restrictions 👍 $$$ $$$Send 👍$$$I do not drink alcohol ☝️$$$ 📸 I enjoy capturing pictures &amp; videos $$$  🐶 I have a pet dog $$$ $$$Send 👍$$$ I have a thing for classic pens 🖋 $$$  I love being outdoors 🚶‍♀️ $$$ $$$Send 👍,0
661,171889228,30,48.0,"5089,4607","I'm a coffee person ☕️$$$I like coffee but I don’t like to brew 😋$$$ Chocolates, Candies and baked treats 🍫 🍪 🍩 $$$  I do NOT have any allergies or dietary restrictions 👍 $$$ $$$Send 👍$$$Red or White Wine 🍷🍾 (and similar drinks)$$$ 📱🏡 Smart home gadgets are so cool. I love them. $$$ $$$Send 👍$$$ I love being outdoors 🚶‍♀️ $$$ $$$Send 👍",0
662,171889227,50,56.0,"3186,2080","I'm a coffee person ☕️$$$I like coffee but I don’t like to brew 😋$$$ Healthy Sweet Treats 🍯 $$$ $$$Send 👍$$$Hard liquor (for example -- Whiskey, Bourbon, Rum, Tequila) 🥃$$$ 🧘‍♀️🕯💆‍♀️🤸‍♂️I’m into health, wellness &amp; body care $$$ $$$Send 👍$$$ $$$ $$$Have kid/s Post malone years old$$$Send 👍",0
663,171889226,50,61.0,"2825,4722,4700","I'm a coffee person ☕️$$$I love to make pour over/specialty coffees from coffee beans 🙋‍♀️☕️$$$ Chocolates, Candies and baked treats 🍫 🍪 🍩 $$$  Healthy Sweet Treats 🍯 $$$  I do NOT have any allergies or dietary restrictions 👍 $$$ $$$Send 👍$$$I like everything 👍$$$ 🐶 I have a pet dog $$$ $$$Send 👍$$$ I love being outdoors 🚶‍♀️ $$$ $$$Send 👍",0
664,171889225,50,61.0,"4825,5061,4254","I'm a coffee person ☕️$$$I like to brew regular ground coffee ☕️$$$ Savories and non-sweet snacks 🥓 🥕🥨 $$$  Chocolates, Candies and baked treats 🍫 🍪 🍩 $$$  I do NOT have any allergies or dietary restrictions 👍 $$$ $$$Send 👍$$$Red or White Wine 🍷🍾 (and similar drinks)$$$ $$$  📱🏡 Smart home gadgets are so cool. I love them. $$$  $$$ $$$Have kid/s Boy-4, Girl-6 years old$$$Send 👍$$$ $$$ $$$Have kid/s Seahawks, Kraken years old$$$Send 👍",0
665,171889221,50,61.0,"4825,1002,4277","I'm a coffee person ☕️$$$I like to brew regular ground coffee ☕️$$$ Chocolates, Candies and baked treats 🍫 🍪 🍩 $$$  I do NOT have any allergies or dietary restrictions 👍 $$$ $$$Send 👍$$$I do not drink alcohol ☝️$$$ 📱🏡 Smart home gadgets are so cool. I love them. $$$ $$$Send 👍$$$ I love being outdoors 🚶‍♀️ $$$ $$$Send 👍",0
666,171889219,40,43.0,"4978,2996",I'm a coffee person ☕️$$$I like coffee but I don’t like to brew 😋$$$ Healthy Sweet Treats 🍯 $$$ $$$I do not drink alcohol ☝️$$$ 📱🏡 Smart home gadgets are so cool. I love them. $$$ $$$ I have a thing for classic pens 🖋 $$$ ,0
